"기준년월(STD_YM)","블록코드(BLCK_CD)","통계청상품코드(STAT_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","시간대코드(TIME_CD)","구매자지역(BUYER_AREA)","구매고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201911","206648","I","02","02","06","11680720",7,12,"77000"
"201805","225172","E","01","03","06","11710520",3,1,"8000"
"201905","224659","F","01","03","06","11710632",1,10,"10000"
"201805","413188","A","02","04","04","11710580",3,95,"23000"
"201803","364511","A","01","02","04","11680656",6,1,"1000"
"201806","19587","B","01","05","05","11170685",1,25,"7000"
"201910","362962","L","01","06","03","11620565",357,4,"1000"
"201902","189947","E","01","03","03","28260",1,1,"31000"
"201908","413592","B","02","06","04","11620715",5,2,"240000"
"201906","417990","B","02","07","04","11680720",1,10,"21000"
"201809","502147","A","02","04","02","11290575",4,1,"3000"
"201901","365664","L","01","04","04","41287",1,1,"3000"
"201804","155402","A","01","02","05","47290",1,22,"46000"
"201901","218631","B","02","04","03","11170555",22,1,"2000"
"201907","153520","J","02","03","05","11290590",7,2,"55000"
"201905","122837","A","02","04","02","11440585",12,160,"20000"
"201906","353142","A","02","02","03","11260680",1,6,"34000"
"201808","227732","E","01","06","06","28237",1,1,"9000"
"201905","20476","A","01","04","03","11410565",2,2,"6000"
"201812","355720","I","02","03","04","11590550",2,1,"73000"
"201902","229979","A","02","02","02","41285",10,1,"6000"
"201801","221685","B","02","02","03","41133",2,5,"14000"
"201802","413412","L","02","04","05","41830",3,16,"11000"
"201908","155705","F","02","02","04","26440",3,191,"17000"
"201906","418942","A","01","05","04","11230610",1,1,"48000"
"201909","225272","A","01","06","02","11440710",2,7,"2000"
"201902","28415","A","02","05","02","11290575",5,7,"108000"
"201809","420804","E","02","03","03","45111",37,58,"31000"
"201912","211852","B","02","03","05","11215810",46,6,"9000"
"201808","365664","E","01","04","05","41450",1,4,"32000"
"201903","362962","A","02","03","05","11230545",3,3,"64000"
"201811","421981","E","02","04","01","11710670",7,24,"12000"
"201908","415932","B","02","03","04","11320513",2,4,"29000"
"201909","20743","A","02","03","03","11410615",5,1,"52000"
"201810","206694","C","02","05","03","11380631",2,3,"1000"
"201910","415554","B","02","05","01","11650610",1,5,"41000"
"201910","226235","B","02","05","01","11620525",8,2,"2000"
"201901","16887","A","02","02","04","11560515",1,15,"4000"
"201904","24147","E","01","02","06","11350710",1,1,"20000"
"201801","327865","L","01","02","04","11290705",4,2,"4000"
"201904","422185","L","02","06","04","11260565",114,5,"21000"
"201901","500232","I","01","03","03","45113",1,2,"13000"
"201908","206648","A","02","03","03","44133",2,1,"3000"
"201809","226353","B","02","02","02","11710562",1,20,"4000"
"201803","19587","A","02","04","04","11290705",1,11,"24000"
"201910","206648","A","01","01","03","47210",1,41,"1000"
"201911","413592","I","02","04","05","48121",819,1,"225000"
"201812","24540","E","02","03","05","11500603",1,1,"35000"
"201808","229979","A","02","02","04","11680720",1,2,"2000"
"201807","353874","A","02","07","06","41410",3,1,"5000"
"201808","350946","A","02","03","05","11215780",6,11,"7000"
"201802","355720","A","02","02","06","11440730",1,2,"13000"
"201909","151709","A","02","04","05","11620725",7,1,"32000"
"201908","217746","A","02","04","02","11560710",3,10,"112000"
"201911","210823","A","01","05","04","11680700",1,9,"11000"
"201806","221774","L","01","04","05","45111",2,20,"3000"
"201802","332148","A","02","07","02","11215860",59,1,"10000"
"201808","413188","A","01","04","04","11470550",9,3,"2000"
"201808","364701","A","01","02","05","11320681",2,2,"44000"
"201905","231020","C","01","06","06","11140635",14,5,"77000"
"201805","229979","A","02","05","05","11710650",1,3,"25000"
"201811","208124","C","02","03","04","41590",1,10,"21000"
"201805","413592","A","02","04","03","11590630",1,2,"17000"
"201909","23791","A","02","03","06","41210",1,8,"38000"
"201803","220336","B","02","05","03","11350595",1,14,"252000"
"201804","206694","L","02","04","05","11560550",2,2,"13000"
"201906","211852","A","02","02","05","11200540",1,1,"1000"
"201905","418942","L","01","03","03","41310",1,2,"23000"
"201902","232001","E","02","02","05","11680650",23,3,"9000"
"201801","223817","A","02","05","01","11410655",1,3,"3000"
"201912","231988","E","01","03","04","11290780",1,1,"2000"
"201801","154852","B","02","02","03","41360",3,6,"1000"
"201807","19812","A","02","07","05","11410555",2,55,"7000"
"201909","229979","J","02","03","05","11170630",1,1276,"64000"
"201909","153756","L","01","02","06","28200",1,1,"1000"
"201903","8661","A","02","04","05","28237",20,5,"15000"
"201908","23417","A","01","04","05","41360",8,2,"3000"
"201808","151984","A","01","05","05","41135",2,1,"2000"
"201912","422008","L","01","05","02","41173",2,15,"1000"
"201807","362962","A","02","02","05","11710610",5,2,"8000"
"201810","206648","A","01","04","06","11620645",1,3,"14000"
"201809","23614","A","02","03","04","11680610",7,1,"15000"
"201911","153583","E","02","07","05","11200570",1,4,"9000"
"201806","193314","A","01","05","06","11530530",6,1,"7000"
"201812","23614","A","01","02","04","28185",2,8,"49000"
"201906","502147","B","02","03","05","11560550",2,2,"2000"
"201808","122837","A","01","07","05","11380625",1,1,"1181000"
"201905","361735","I","02","05","05","11500640",8,3,"14000"
"201802","19587","I","01","05","05","41190",4,58,"25000"
"201906","409372","E","01","05","06","41590",1,1,"5000"
"201912","274332","E","01","07","04","11530560",24,13,"12000"
"201812","225117","L","01","04","05","26380",2,5,"10000"
"201905","220444","L","02","04","06","11350710",4,2,"3000"
"201905","153756","A","02","04","05","11410615",61,212,"2000"
"201910","229979","A","02","04","03","11545670",1,2,"5000"
"201906","327865","A","01","05","02","41310",15,23,"5000"
"201810","229979","A","02","03","04","28720",3,13,"2000"
"201806","152545","B","01","03","06","11740580",2,5,"2000"
"201810","227531","A","02","04","05","41360",108,2,"20000"
"201909","22652","A","01","05","03","11710520",1,111,"13000"
"201807","218652","A","02","06","04","11215840",12,3,"8000"
"201806","210776","A","02","04","02","11290705",1,1,"1000"
"201812","212681","E","02","04","06","11680610",1,2,"20000"
"201909","362314","A","02","03","05","11260565",1,1,"25000"
"201907","214934","B","01","03","04","11170630",3,2,"26000"
"201905","155402","E","02","05","05","11590530",1,3,"3000"
"201810","193314","L","02","02","03","11110550",1,1,"14000"
"201807","415554","A","02","02","06","41410",3,2,"8000"
"201810","318013","A","02","03","01","11290725",1,1,"14000"
"201912","17201","I","01","04","04","11680655",2,5,"42000"
"201802","229979","A","01","02","04","41173",99,2,"4000"
"201806","156834","A","02","06","06","11650660",1,3,"11000"
"201808","20457","B","01","02","05","41570",1,8,"5328000"
"201910","20485","A","02","04","03","11530790",1,1,"59000"
"201910","227732","L","02","02","02","41310",2,1,"5000"
"201903","414161","A","01","03","04","11680650",2,1,"26000"
"201805","17914","E","02","05","03","11710590",6,1,"9000"
"201912","422428","A","01","02","05","11620725",1,4,"1666000"
"201801","122837","G","02","02","03","11710642",1,1,"10000"
"201803","273068","J","02","05","04","41360",2,11,"1000"
"201809","23637","A","01","06","03","11710670",1,46,"76000"
"201903","422185","I","02","03","02","41360",1,1,"4000"
"201911","20476","E","02","03","02","11680720",1,3,"4000"
"201805","412774","A","02","05","04","11620685",3,60,"1000"
"201904","413592","A","01","03","06","45140",1,4,"1000"
"201810","420195","A","01","04","05","11260655",1,11,"20000"
"201801","361276","B","02","04","04","11170625",13,39,"2000"
"201805","500232","A","02","04","04","11740685",1,1,"6000"
"201909","502147","C","02","04","03","41310",2,4,"1000000"
"201906","20459","A","02","05","04","11710570",2,1,"56000"
"201904","502147","E","02","05","02","11110570",1,99,"4000"
"201804","362962","E","01","05","03","11350570",25,6,"8000"
"201808","19929","E","01","05","02","11680630",1,23,"21000"
"201902","327865","A","02","04","06","41135",4,3,"570000"
"201910","502147","A","02","05","05","11170510",2,25,"5000"
"201907","421635","E","02","02","05","41570",1,6,"6000"
"201904","417757","E","02","05","04","36110",4,26,"9000"
"201810","207480","A","01","02","06","48129",47,1,"10000"
"201807","365664","A","01","03","05","11410615",10,1,"2000"
"201909","206694","B","02","05","04","28245",2,1,"1000"
"201809","209253","E","01","06","06","11110550",13,13,"7000"
"201907","220269","A","01","04","02","11710710",1,1,"37000"
"201803","193314","C","01","03","03","28260",1,2,"3000"
"201808","214914","A","02","04","04","11560680",5,1,"2000"
"201909","19587","A","02","04","05","41310",9,9,"59000"
"201811","223828","A","02","02","05","41360",1,9,"7000"
"201810","417221","A","02","03","06","47111",3,1,"3000"
"201808","360405","J","02","02","03","11560620",2,18,"5000"
"201810","22936","A","01","05","06","41290",3,3,"17000"
"201803","24546","I","01","03","04","47830",170,2,"9000"
"201907","222523","B","02","02","05","41610",1,2,"47000"
"201911","409372","A","02","05","05","41480",1,52,"124000"
"201912","52325","J","01","03","06","11740685",1,256,"9000"
"201911","213853","A","01","05","04","11305575",4,30,"5000"
"201812","207189","C","01","04","06","11305630",1,1,"64000"
"201804","229979","A","01","02","06","11230560",1,1,"70000"
"201811","21502","A","01","04","04","11170690",1,3,"157000"
"201804","362962","A","02","05","06","11140540",1,1,"8800000"
"201809","154852","L","01","04","03","11620695",2,6,"16000"
"201807","362962","B","02","02","04","42130",1,74,"21000"
"201811","11478","A","02","06","04","11680640",1,1,"14000"
"201812","409372","A","01","03","05","11380625",4,2,"9000"
"201804","362962","A","01","06","02","11260600",5,2,"3000"
"201910","210823","C","02","04","04","11170555",1,1,"4000"
"201910","352891","A","02","03","03","41150",5,1,"12000"
"201811","211852","A","02","06","05","11710510",63,6,"111000"
"201802","418942","A","02","02","02","42210",24,8,"154000"
"201811","349828","A","01","07","04","11440565",3,1,"6000"
"201812","418120","E","01","06","06","11680565",2,6,"13000"
"201812","358581","A","01","05","04","11680590",1,1,"232000"
"201907","409372","A","02","04","05","28260",4,25,"8000"
"201905","206648","L","02","03","04","41630",26,59,"1000"
"201911","413592","E","02","04","02","11305645",1,24,"66000"
"201903","227467","B","02","06","05","11440690",1,3,"409000"
"201802","154805","A","02","02","05","28200",4,2,"17000"
"201808","220714","A","02","05","04","11650570",1,2,"17000"
"201906","502147","E","02","05","04","11740660",4,1,"44000"
"201901","206648","A","02","03","05","11110680",3,4,"19000"
"201804","418001","E","01","04","03","28140",67,10,"5000"
"201911","264966","A","02","04","04","11620605",1,5,"13000"
"201802","200635","A","01","03","05","11590620",5,2,"11000"
"201910","206648","L","01","03","01","11320700",1,1,"10000"
"201908","206477","I","01","02","04","11680740",2,4,"326000"
"201804","229979","A","02","05","06","11215850",27,2,"5000"
"201902","270459","E","02","03","05","41450",1,2,"6251000"
"201803","502147","B","02","04","05","11710670",1,251,"2000"
"201802","207932","I","02","04","04","11740620",5,303,"3000"
"201912","420025","B","01","07","03","11440565",2,2,"4000"
"201806","418558","A","02","05","04","11350611",1,5,"1628000"
"201810","415443","L","01","07","04","11545700",14,15,"10000"
"201804","155402","J","01","04","06","41360",2,1,"1000"
"201811","206648","B","02","03","03","11500620",23,3,"7000"
"201803","215698","A","02","03","04","11350710",1,3,"98000"
"201801","28381","G","02","03","05","11560630",1,8,"20000"
"201806","19929","A","01","02","05","41113",4,1,"5000"
"201910","23512","A","02","02","03","11680670",1,6,"4000"
"201803","32731","A","01","02","05","11650652",1,39,"5000"
"201909","407918","A","01","06","06","11440730",2,9,"2000"
"201906","422185","A","02","03","05","11170660",9,27,"23000"
"201904","154852","L","02","03","05","42130",1,5,"4000"
"201805","274332","A","01","02","01","11710631",15,1,"36000"
"201907","201480","A","02","03","05","11410660",2,7,"1000"
"201806","231226","A","02","04","04","11545620",3,4,"2000"
"201803","418942","E","01","03","04","11170660",6,19,"7000"
"201909","8661","B","02","03","03","11230730",1,9,"212000"
"201911","206648","A","02","04","06","11290600",5,31,"38000"
"201907","415554","A","02","05","06","11560710",19,4,"296000"
"201804","211852","E","02","05","03","28110",2,3,"3000"
"201904","227732","E","02","04","05","41220",1,1,"9000"
"201806","224659","L","02","03","04","11215820",9,4,"71000"
"201812","413913","A","01","02","06","11320670",2,5,"1000"
"201904","314231","A","02","06","03","11440720",3,7,"44000"
"201902","225013","A","02","05","05","11500510",1,23,"15000"
"201806","27094","L","01","04","05","11410655",4,1,"40000"
"201904","20459","B","01","04","05","30200",6,1,"4000"
"201803","415443","L","01","05","05","11620605",1,1,"5000"
"201902","225013","E","01","04","06","41360",1,1,"40000"
"201912","206648","L","02","03","03","11545690",12,7,"340000"
"201809","409372","L","01","05","04","11710510",2,2,"16000"
"201807","22662","A","02","03","03","11320512",1,2,"4000"
"201904","408512","L","02","04","05","11650621",1,6,"138000"
"201906","155402","A","02","02","04","11500520",1,1,"15000"
"201803","417286","I","02","05","05","11380551",1,3,"2000"
"201801","413592","A","02","05","06","11350570",3,77,"5000"
"201806","197455","A","02","04","02","11440600",1,1,"2000"
"201806","422185","A","02","02","04","11110615",9,2,"39000"
"201912","14142","A","02","05","05","29155",1,2,"49000"
"201803","224608","B","01","04","05","11440660",1,1,"27000"
"201904","155402","A","01","04","02","11740540",31,2,"1419000"
"201903","414703","L","01","05","04","41173",14,14,"38000"
"201807","502407","A","02","05","06","11200790",1,2,"6000"
"201802","224659","C","01","03","05","11650581",2,1,"3000"
"201806","365888","B","01","03","03","41285",71,2,"1279000"
"201908","502147","A","02","02","03","11440600",1,1,"3000"
"201809","217543","L","02","04","06","42110",1,4,"2000"
"201803","409372","A","02","04","06","11350570",23,1,"30000"
"201907","206694","E","01","04","04","11440690",1,3,"764000"
"201805","14453","E","02","05","03","45140",1,40,"3000"
"201810","362962","E","01","04","04","11650651",1,1,"11000"
"201810","366073","B","02","04","03","11230650",2,1,"8000"
"201806","14274","A","02","04","03","11680655",3,1,"18000"
"201806","356392","E","01","02","05","41630",1,1,"51000"
"201906","415554","L","02","05","06","11740640",18,10,"2000"
"201909","355720","E","01","03","05","41630",1,1,"1000"
"201801","28262","A","01","06","02","28237",1,1,"1000"
"201807","345080","L","01","04","03","28245",1,1,"45000"
"201807","409372","E","02","05","02","11680580",1,6,"20000"
"201801","415181","E","02","05","04","41135",1,1,"20000"
