"기준년월(STD_YM)","블록코드(BLCK_CD)","통계청상품코드(STAT_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","시간대코드(TIME_CD)","구매자지역(BUYER_AREA)","구매고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201906","413592","A","02","02","05","11440690",4,1,"9000"
"201805","24384","E","02","03","04","11620605",2,2,"5000"
"201811","122837","B","02","03","03","11590530",1,4,"395000"
"201907","418001","E","02","05","03","11650550",4,1,"2000"
"201910","206265","E","02","04","04","11380580",2,145,"50000"
"201905","223848","L","02","03","05","11380631",1,5,"5000"
"201810","155722","B","01","05","04","41285",1,1,"43000"
"201911","364521","E","01","05","05","44810",1,7,"18000"
"201804","16886","L","02","03","03","11710670",1,108,"12000"
"201807","154852","A","02","05","05","11620545",3,6,"9000"
"201809","19587","E","02","04","03","41281",5,1,"3000"
"201909","9291","B","01","01","04","11350612",27,2,"5000"
"201901","122837","A","02","07","04","11590510",1,1,"11000"
"201812","362962","J","01","03","06","11200580",10,1,"1000"
"201910","20469","A","02","02","05","11440630",1,5,"2000"
"201911","362962","E","01","02","05","11560630",1,2,"27000"
"201904","366786","B","02","05","04","11470650",1,3,"55000"
"201912","225272","L","01","04","03","11290725",21,2,"166000"
"201810","156910","E","02","07","02","11620685",6,6,"10000"
"201811","35288","B","02","07","04","11470680",5,1,"20000"
"201804","230581","A","01","01","02","11260660",1,3,"4000"
"201808","154452","A","02","05","05","11215770",1,3,"1000"
"201903","50535","A","01","03","05","11710690",5,13,"4000"
"201907","355427","B","02","05","05","11740640",4,1,"37000"
"201811","274538","A","01","04","06","11500590",1,1,"11000"
"201907","153983","A","02","05","05","11710570",64,4,"13000"
"201901","422185","B","02","03","05","41281",1,1,"20000"
"201907","155402","A","02","04","02","30170",4,12,"4000"
"201810","199776","A","02","07","05","11590640",1,6,"2000"
"201811","24465","B","02","06","05","11290555",4,1,"17000"
"201906","9911","E","01","05","05","11290590",9,2,"5000"
"201808","154538","A","01","04","04","11410620",1,24,"110000"
"201809","206648","A","02","05","05","11500593",1,21,"5000"
"201807","28957","B","01","04","06","11350670",1,2,"16000"
"201802","211852","L","02","04","04","11215810",4,3,"24000"
"201908","211852","B","02","04","05","11350560",1,3,"5000"
"201811","142848","A","02","03","05","41190",2,1,"2000"
"201810","409372","B","02","04","05","11680600",1,2,"1000"
"201801","122837","L","02","03","04","11590510",10,69,"1000"
"201902","413592","E","01","06","06","41273",1,6,"10000"
"201812","122837","E","02","02","03","47170",25,2,"37000"
"201802","274613","E","02","04","04","28237",1,4,"9000"
"201907","353419","A","01","02","03","41480",2,12,"14000"
"201809","227483","E","01","04","03","47290",1,430,"4000"
"201802","220269","A","01","05","05","27710",1,2,"1000"
"201912","200635","A","01","02","03","11380570",1,2,"59000"
"201904","157570","A","01","05","04","41171",3,2,"3000"
"201901","221685","A","01","05","04","11230740",2,2,"45000"
"201911","155402","A","01","05","03","11200535",1,2,"236000"
"201804","124940","E","01","06","05","11440720",1,6,"64000"
"201801","355427","A","02","03","04","11410565",7,4,"7000"
"201909","207932","A","02","05","05","11710680",27,3,"80000"
"201810","413188","A","01","03","05","41281",48,5,"1000"
"201902","355427","B","01","04","03","11305545",2,4,"20000"
"201805","28381","B","01","03","05","11215810",1,5,"5000"
"201810","413592","A","02","03","05","11350595",8,1,"1318000"
"201804","224261","I","01","04","05","11170625",1,2,"4000"
"201911","19587","A","02","02","05","11260590",2,1,"409000"
"201812","23776","A","02","04","05","41370",1,2,"2000"
"201801","207327","B","02","04","06","11650520",1,1,"4000"
"201808","206648","E","02","03","03","41190",1,8,"105000"
"201808","422185","A","02","04","04","11620525",1,1,"2000"
"201805","220269","E","02","02","05","46710",1,1,"10000"
"201909","154852","A","01","06","02","28245",1,2,"4000"
"201804","19587","E","02","05","05","11170630",8,5,"87000"
"201903","19929","B","02","02","02","11350665",15,2,"9000"
"201911","282459","A","01","04","03","41287",1,1,"40000"
"201902","25431","A","02","02","06","11590620",1,27,"36000"
"201904","23055","A","01","04","06","27260",2,2,"4000"
"201810","19587","L","02","04","06","11545680",1,1,"3000"
"201804","122837","J","02","05","02","11500560",2,1,"35000"
"201806","353608","A","01","04","04","28237",18,8,"34000"
"201804","212467","E","01","03","03","47113",2,4,"1000"
"201902","417774","J","02","02","03","11500530",1,4,"55000"
"201802","219583","L","02","05","03","41463",4,2,"58000"
"201911","414222","A","02","05","04","11440610",1,1,"29000"
"201805","206990","J","01","03","05","41465",1,19,"111000"
"201907","213094","A","01","04","04","11320512",5,2,"33000"
"201801","168334","B","01","03","03","11530720",17,3,"3000"
"201804","155131","E","02","03","04","11470630",3,2,"256000"
"201904","25421","E","01","03","03","28200",3,4,"8000"
"201904","327865","B","01","03","05","11620715",4,1,"11000"
"201811","9478","A","01","02","05","11620595",2,1,"82000"
"201905","17201","A","02","02","05","47111",1,2,"18000"
"201902","20476","E","01","03","04","11230720",1,1,"54000"
"201810","364063","L","02","04","02","11620775",1,1,"4000"
"201904","17184","A","01","02","01","11200790",475,193,"35000"
"201909","197455","E","02","04","04","47190",5,1,"17000"
"201904","222934","A","02","04","04","11350640",4,1,"5000"
"201803","222934","A","02","04","02","41590",1,1,"20000"
"201801","206648","A","01","02","03","41800",1,1,"166000"
"201907","153983","E","01","05","04","11170690",1,1,"6000"
"201902","413592","B","02","03","02","11620775",1,5,"2000"
"201810","499597","A","02","03","04","27260",15,2,"6000"
"201812","153741","A","02","03","06","11650651",4,3,"8000"
"201904","365912","B","02","02","03","11500520",30,1,"9000"
"201904","413592","B","02","05","05","11710561",5,1,"4000"
"201907","502147","E","02","04","03","42150",45,6,"800000"
"201908","206565","E","02","04","03","11110650",3,1,"54000"
"201801","164931","A","01","04","02","11545620",1,3,"1000"
"201901","502147","A","01","05","01","45113",3,4,"57000"
"201907","155402","A","02","04","04","11650520",1,2,"5000"
"201904","22505","J","02","03","05","11530780",4,23,"5000"
"201811","155402","L","01","03","06","11470670",2,1,"15000"
"201809","8661","A","02","02","05","11140570",6,6,"2000"
"201811","227054","L","01","03","05","45111",1,1,"1000"
"201903","155402","A","02","02","02","11260655",1,2,"2000"
"201901","270459","A","02","04","03","11590670",5,6,"26000"
"201811","502147","A","02","06","06","41113",1,3,"41000"
"201902","415181","E","02","04","06","41610",5,3,"16000"
"201909","115218","B","02","07","02","11320521",4,1,"2000"
"201905","122837","L","01","04","05","11350611",1,3,"8000"
"201903","52325","A","01","05","05","11260690",1,7,"2000"
"201812","206648","A","01","05","03","11350640",1,1,"5000"
"201905","422185","I","02","02","05","41390",4,12,"97000"
"201804","224659","A","01","04","04","11170580",10,1,"17000"
"201807","229173","B","02","06","05","28200",9,1,"4000"
"201803","219550","A","02","02","03","11230720",2,1,"78000"
"201906","409372","B","01","04","04","11560540",5,8,"4000"
"201805","229979","A","01","02","06","28260",28,2,"4000"
"201810","206648","A","02","04","05","41610",2,4,"23000"
"201804","20457","B","02","04","05","11320670",1,2,"1000"
"201812","206694","B","01","05","05","11290725",10,3,"16000"
"201804","229513","A","02","05","04","11500540",8,47,"1000"
"201803","502147","E","02","03","03","41171",1,72,"6000"
"201908","417221","E","02","03","05","11680531",10,21,"1000"
"201911","155402","A","02","03","04","11320522",12,3,"14000"
"201807","17627","A","02","03","05","41310",1,811,"7000"
"201801","344311","A","02","02","04","11680690",1,3,"4000"
"201802","222556","E","02","03","02","11530530",4,8,"5000"
"201910","14453","A","01","02","05","11140645",2,21,"69000"
"201812","197586","E","02","07","05","46170",1,5,"9000"
"201803","23996","F","02","04","03","11305534",1,1,"11000"
"201803","422022","F","02","05","05","28237",2,2,"7000"
"201903","155402","A","01","04","04","41133",3,12,"23000"
"201805","227531","A","01","03","05","28200",2,13,"2000"
"201806","19587","A","01","05","05","11650651",1,1,"85000"
"201809","282459","L","01","05","02","41250",12,1,"1000"
"201911","355720","A","02","04","03","28185",5,1,"8000"
"201810","154070","A","01","04","04","11500540",1,3,"46000"
"201901","19587","A","01","02","04","11560660",1,22,"29000"
"201901","224507","B","01","02","05","11440600",1,29,"928000"
"201905","422185","B","01","02","01","30170",1,3,"2000"
"201802","224046","A","02","04","04","11380690",2,6,"21000"
"201812","227732","A","01","03","05","11320681",1,1,"20000"
"201807","19929","A","02","03","05","11170625",214,4,"3000"
"201811","20476","B","01","04","03","26410",6,4,"49000"
"201907","355720","A","02","04","03","11215810",1,2,"5000"
"201801","365509","A","01","03","05","45113",1,1,"67000"
"201801","19587","E","02","06","06","11710650",4,7,"9000"
"201902","229979","A","02","03","03","11500570",2,1,"32000"
"201912","282459","A","02","06","06","11170590",30,2,"18000"
"201802","157569","E","01","04","05","11215830",1,2,"52000"
"201911","206648","A","01","05","02","11710610",1,9,"3000"
"201812","206648","B","02","07","02","11290770",3,117,"395000"
"201806","224659","J","02","06","06","11350624",1,3,"3000"
"201908","155402","E","02","06","05","11680656",3,6,"29000"
"201810","227732","A","02","05","05","11650520",2,1,"26000"
"201803","413592","B","02","04","05","11305620",2,1,"3000"
"201807","28665","E","01","02","03","11680656",1,1,"30000"
"201901","153154","A","02","02","05","11350625",1,7,"12000"
"201808","212013","B","02","04","05","11680600",4,2,"2000"
"201902","409372","A","01","04","02","11440610",1,1,"5000"
"201904","8661","B","02","05","06","11740620",1,1,"8000"
"201804","362962","A","01","05","01","45190",217,3,"3000"
"201907","175107","A","01","04","04","11560605",1,5,"4000"
"201905","337142","A","01","03","04","11350580",2,2,"20000"
"201808","500232","A","02","06","04","11710720",1,72,"49000"
"201806","23996","E","01","06","03","11545670",1,3,"329000"
"201907","502147","A","02","04","03","11305660",1,3,"18000"
"201908","409372","B","01","05","04","11710561",1,9,"29000"
"201812","11749","A","02","05","03","11230660",5,3,"129000"
"201809","19929","G","02","02","06","41210",2,1,"2000"
"201904","122837","A","02","05","02","11230570",1,1,"1838000"
"201908","229513","A","02","04","02","41285",2,3,"27000"
"201812","225855","A","02","03","03","11215750",24,42,"31000"
"201812","8661","A","01","04","02","11680545",2,6,"7000"
"201809","17201","A","01","04","05","11215870",1,16,"3000"
"201907","24573","B","02","03","02","11380640",2,1,"9000"
"201912","206694","C","01","04","03","41360",5,3,"3000"
"201812","155402","A","01","03","05","11305620",2,142,"4000"
"201803","218164","A","01","05","05","28200",1,1,"44000"
"201908","231226","A","02","02","06","41360",4,1,"70000"
"201910","8661","A","02","02","05","11350670",7,7,"38000"
"201910","20476","A","01","06","04","11110560",1,26,"6000"
"201801","17027","E","01","04","06","27260",17,1,"8000"
"201803","319314","E","01","03","06","11350560",26,2,"10000"
"201910","193314","A","01","05","06","45111",1,22,"27000"
"201911","224612","B","02","03","05","11680656",3,8,"5000"
"201902","355720","E","02","07","06","11500611",2,4,"109000"
"201811","16970","L","02","04","06","11710670",1,1,"4000"
"201809","122837","B","02","02","03","11350695",41,2,"7000"
"201901","414525","B","02","04","06","11260580",9,103,"76000"
"201902","122837","B","02","04","05","11650590",1,2,"15000"
"201912","19929","A","02","04","05","11440660",3,1,"113000"
"201807","20743","E","02","04","04","43111",10,2,"94000"
"201810","209375","B","02","05","04","11500590",1,4,"9000"
"201911","21463","B","02","04","05","11470610",1,1,"54000"
"201904","360727","A","02","04","03","11260590",2,1,"32000"
"201909","15548","B","02","05","05","41390",2,16,"70000"
"201801","23713","I","02","04","03","41150",1,2,"10000"
"201802","354911","A","02","05","06","11620655",2,2,"5000"
"201905","318013","A","02","03","06","11215870",10,3,"107000"
"201807","20476","E","01","05","05","41310",1,2,"16000"
"201807","30854","J","02","03","05","11290580",10,5,"15000"
"201804","223911","B","02","03","06","11320522",4,1,"22000"
"201911","206648","A","02","04","06","11380551",2,88,"8000"
"201908","422185","A","01","03","05","11320513",1,1,"2000"
"201801","153372","A","02","05","01","11380600",3,10,"22000"
"201903","223817","A","02","04","06","41390",3,2,"18000"
"201808","15657","A","02","02","04","11350695",3,16,"19000"
"201906","355720","E","02","04","05","11650560",2,404,"5000"
"201803","362962","A","02","02","02","11170660",1,1,"14000"
"201910","347705","A","02","02","03","41360",2,1,"4000"
"201806","277650","E","02","07","06","11710690",1,1,"10000"
"201905","229513","A","01","04","03","28237",1,10,"2000"
"201910","155402","A","02","05","06","11215820",1,2,"4000"
"201804","282844","B","02","04","06","11215860",2,4,"22000"
"201804","24306","I","01","04","04","11650540",58,1,"18000"
"201908","14374","L","02","03","05","41570",1,1,"5000"
"201906","502147","E","02","02","05","11350625",11,9,"131000"
"201909","153268","E","01","05","06","11650610",39,10,"17000"
"201808","206648","B","01","04","04","41480",1,8,"16000"
"201803","228286","E","02","04","05","11215840",3,1,"4000"
"201905","350549","J","02","03","03","41360",1,8,"4000"
"201801","19903","E","02","07","06","41135",1,1,"139000"
"201803","216472","A","02","03","02","11620585",1,8,"7000"
"201905","181876","A","01","03","05","41281",3,5,"3000"
"201909","17914","J","02","06","03","11650570",1,1,"98000"
"201908","154852","L","02","03","06","11710580",1,61,"12000"
"201805","28381","B","01","05","05","41285",2,4,"22000"
"201803","122837","L","01","02","06","29170",1,4,"1000"
"201912","220269","A","02","04","04","11440585",1,7,"9000"
"201904","229979","A","02","05","04","11200560",4,17,"4000"
"201909","11689","E","02","02","03","11620765",10,1,"9000"
"201903","206648","A","02","03","05","11710680",1,10,"61000"
"201902","206699","B","02","04","05","31110",1,9,"32000"
"201806","19587","E","02","06","04","11320522",2,3,"2000"
"201904","19929","L","01","03","06","11650600",5,1,"4000"
"201908","19587","B","01","03","02","11710531",2,12,"42000"
"201805","155131","A","02","02","05","41590",1,2,"3000"
"201910","17201","A","01","02","02","11350700",2,1,"6000"
"201804","275451","L","01","04","06","11740520",1,1,"3558000"
"201806","153212","B","02","03","04","11710532",1,3,"8000"
"201805","273675","A","01","07","06","11710532",6,6,"143000"
"201906","409372","B","01","05","04","45111",2,4,"9000"
"201906","22870","A","01","02","05","11440720",1,1,"10000"
"201809","274538","I","02","03","02","11650621",1,1,"1000"
"201804","353409","A","02","03","04","11470510",4,2,"139000"
"201806","223026","A","01","04","05","41190",1,3,"40000"
"201907","8661","A","02","04","05","11650651",3,2,"4000"
"201806","207141","L","02","04","06","41150",1,2,"2000"
