"기준년월(STD_YM)","행정동코드(ADSTRD_CD)","통계청상품코드(STAT_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","시간대코드(TIME_CD)","구매자지역(BUYER_AREA)","구매고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201904","11530530","E","01","04","04","41410",2,17,"17000"
"201805","11380530","A","01","03","06","45130",6,4,"2000"
"201906","11440660","A","02","05","04","41390",1,1,"1000"
"201910","11215860","C","01","02","05","41287",2,2,"1000"
"201901","11140540","A","01","06","06","11500620",2,1,"1000"
"201905","11710580","A","02","05","06","11680590",1,6,"24000"
"201905","11170685","A","02","02","05","41465",12,2,"46000"
"201905","11410660","E","01","03","05","43760",8,1,"17000"
"201911","11500570","A","02","06","03","11740560",3,1,"73000"
"201810","11200550","A","02","03","04","11410620",3,2,"49000"
"201909","11710680","E","02","03","06","11440555",5,15,"14000"
"201802","11680656","A","02","04","03","11590530",40,3,"90000"
"201803","11650560","A","02","03","05","41131",3,1,"4000"
"201903","11560540","B","02","03","02","43130",8,2,"105000"
"201810","11290660","E","02","02","03","41590",1,9,"7000"
"201809","11650570","A","02","06","05","11170555",8,1,"7000"
"201904","11230560","A","02","07","04","11215760",2,1,"12000"
"201804","11140540","A","02","04","05","11500550",2,25,"4000"
"201910","11710710","B","02","04","03","11440590",1,3,"136000"
"201910","11410585","A","01","02","04","29170",3,10,"3000"
"201811","11530530","F","02","04","03","43112",39,2,"3000"
"201810","11680656","I","01","03","02","11320512",2,1,"18000"
"201801","11410620","A","02","04","02","11500640",1,5,"8000"
"201811","11230660","A","02","03","03","11710520",1,2,"6000"
"201901","11710710","L","02","03","03","11740700",4,4,"19000"
"201808","11140540","E","02","03","06","11290630",1,52,"5000"
"201805","11200560","A","01","03","04","28140",1,2,"6000"
"201802","11320690","B","01","02","04","11680655",2,1,"16000"
"201804","11200570","A","02","05","03","11680545",96,1,"5000"
"201801","11650530","L","02","03","05","11620625",2,1,"1000"
"201805","11440690","E","01","04","04","11110560",1,1,"32000"
"201904","11650530","B","02","02","05","41310",1,5,"5000"
"201907","11170625","J","02","04","04","48170",1,1,"4000"
"201808","11380690","A","02","05","04","11710641",11,3,"14000"
"201807","11170555","L","01","07","05","11305534",2,1,"3000"
"201805","11230560","A","02","02","04","11710520",1,1,"63000"
"201906","11230660","E","01","05","03","41210",5,1,"5000"
"201904","11710680","I","01","05","03","11530540",1,6,"5000"
"201903","11350621","L","01","04","04","11305660",1,4,"29000"
"201806","11530780","A","01","02","05","11110640",1,4,"1000"
"201809","11650590","E","01","04","05","41171",5,2,"281000"
"201908","11650531","B","02","04","05","44133",1,9,"5000"
"201809","11170625","I","01","03","03","11230750",1,9,"18000"
"201911","11380530","I","01","03","06","11410585",20,3,"103000"
"201806","11710642","B","02","06","05","11170510",11,1,"5000"
"201803","11305534","J","02","02","03","11680565",1,9,"18000"
"201902","11140550","A","01","04","02","11740520",22,2,"5000"
"201805","11170650","C","02","05","05","11200540",5,8,"12000"
"201805","11710710","E","02","04","05","11230730",17,2,"9000"
"201906","11710642","F","02","03","06","11650621",2,1,"25000"
"201905","11110615","E","01","03","05","11440740",2,2,"1000"
"201901","11215847","B","02","05","05","11620775",6,1,"110000"
"201805","11380580","E","01","06","05","41133",808,4,"5000"
"201905","11710710","A","02","04","03","11305660",3,6,"9000"
"201811","11215840","A","02","02","05","11560535",3,1,"59000"
"201909","11305534","B","02","02","06","41281",1,174,"410000"
"201810","11560535","L","02","03","03","41250",1,1,"78000"
"201806","11650540","E","02","02","03","11680750",1,1,"133000"
"201802","11230560","L","02","02","04","11560605",2,1,"9000"
"201801","11170650","B","01","05","04","50110",1,1,"46000"
"201803","11620725","B","02","05","06","41310",1,3,"5000"
"201912","11710710","A","01","05","03","11680580",2,63,"10000"
"201903","11560610","A","02","06","03","11500540",2,1,"36000"
"201908","11710642","A","02","05","05","47190",1,1,"5000"
"201901","11215860","B","01","05","05","11650530",2,1,"3000"
"201903","11710642","L","01","06","05","11140650",7,17,"19000"
"201805","11140550","E","01","04","04","28245",1,2,"87000"
"201802","11560610","B","02","05","05","11260575",3,2,"49000"
"201907","11350621","E","01","05","01","11710632",2,4,"1000"
"201803","11650531","B","02","03","06","11305590",1,10,"49000"
"201903","11500603","A","02","06","04","41465",4,24,"1000"
"201905","11305534","B","02","02","03","41210",8,32,"41000"
"201909","11380530","A","02","01","04","11650581",10,12,"6000"
"201807","11110530","B","01","03","03","11230570",5,12,"15000"
"201806","11500640","E","02","05","02","11560605",1,3,"38000"
"201907","11140540","B","01","07","05","11650652",276,79,"2000"
"201805","11560720","C","01","02","06","11680690",17,110,"4000"
"201812","11560535","A","01","03","02","41210",3,19,"9000"
"201803","11710642","L","02","03","05","11380520",2,2,"48000"
"201905","11305660","L","02","03","05","41271",2,1,"13000"
"201810","11440630","A","02","03","02","11620715",1,28,"5000"
"201903","11215870","A","02","05","05","11680630",1,20,"12000"
"201812","11380530","A","02","04","05","29140",6,11,"42000"
"201808","11680630","E","01","04","05","30200",35,1,"111000"
"201809","11680580","E","01","05","03","11290580",1,1,"103000"
"201804","11350621","A","02","05","03","11215740",1,10,"3000"
"201810","11560535","B","02","02","05","11200670",1,5,"6000"
"201811","11680580","A","02","03","05","11500510",1,2,"24000"
"201809","11305534","F","02","04","06","44270",5,4,"3000"
"201802","11680610","A","01","02","05","41133",69,1,"7000"
"201809","11545610","L","01","04","04","41271",7,1,"2000"
"201912","11350612","E","02","05","05","11620595",1,4,"46000"
"201910","11320515","L","01","04","04","11560560",1,1,"7000"
"201907","11560560","L","02","03","04","41570",1,2,"3000"
"201902","11740550","A","01","04","04","11590510",1,22,"110000"
"201805","11560610","A","02","03","04","11230570",1,2,"1000"
"201901","11170530","L","02","03","03","30200",3,1,"25000"
"201806","11290725","A","02","03","06","11650520",7,2,"5000"
"201807","11500640","A","01","03","04","11650531",7,8,"4000"
"201811","11710600","A","02","03","05","11200645",2,2,"117000"
"201910","11530530","B","01","02","04","11530790",1,1231,"125000"
"201904","11680640","E","02","05","05","11440730",4,1,"3000"
"201901","11350640","B","02","02","05","11560560",1,117,"20000"
"201806","11110615","A","02","02","06","47113",1,2,"35000"
"201908","11560535","A","02","06","05","46150",2,11,"330000"
"201806","11500620","E","02","06","03","29155",2,3,"7000"
"201808","11140540","L","01","02","04","41111",4,3,"27000"
"201903","11410620","B","02","04","05","11260655",5,1,"3000"
"201802","11710680","A","02","05","06","11260610",3,2,"8000"
"201802","11710710","L","02","01","06","29170",1,2,"67000"
"201806","11200570","A","01","05","04","11710670",2,4,"927000"
"201807","11650651","L","01","05","05","11500630",1,1,"3000"
"201906","11710620","A","02","04","05","11110560",9,2,"5000"
"201904","11350695","A","02","05","02","11440690",10,9,"93000"
"201802","11500620","E","01","03","04","11350560",2,1,"4000"
"201906","11410660","I","02","03","04","11440740",6,5,"5000"
"201907","11545610","B","01","03","03","11350570",3,1,"42000"
"201912","11410585","A","01","05","05","11260630",65,1,"10000"
"201908","11680656","A","02","02","05","11680610",1,7,"9000"
"201810","11650530","B","02","03","05","45140",1,2,"3000"
"201907","11650652","E","02","04","01","11740530",1,22,"60000"
"201801","11710710","L","02","05","02","11215810",6,2,"8000"
"201809","11710620","A","02","04","03","11710510",1,2,"6000"
"201809","11680640","L","01","07","05","11290715",1,7,"55000"
"201804","11680720","B","01","04","04","11470680",3,3,"31000"
"201910","11680640","A","02","07","05","11290555",101,1,"16000"
"201906","11200570","E","02","04","02","11545510",30,4,"129000"
"201906","11710580","B","02","03","03","11380530",1,6,"5000"
"201803","11170560","E","01","04","06","11305606",8,3,"1625000"
"201807","11470640","A","02","06","04","11350595",4,2,"3000"
"201901","11680590","A","02","03","04","28200",1,1,"5000"
"201904","11470540","A","02","03","05","11410520",24,4,"13000"
"201903","11710710","A","02","04","05","11710610",4,11,"3000"
"201909","11170685","A","02","05","05","11200580",1,2,"16000"
"201910","11380690","A","01","06","05","11740610",1,1,"15000"
"201803","11215847","E","02","04","05","11350625",1,5,"14000"
"201801","11440590","A","02","05","06","11740685",4,4,"10000"
"201802","11710532","I","02","05","02","11230610",34,1,"3000"
"201908","11680640","C","02","05","04","11470550",1,2,"9000"
"201803","11140540","B","02","05","04","28245",39,4,"10000"
"201911","11710710","L","02","03","06","11545690",1,1,"57000"
"201909","11140540","L","01","02","06","11545680",1,1,"33000"
"201809","11500620","E","01","05","05","11470610",1,3,"3000"
"201801","11710680","A","02","03","04","11230610",1,5,"3000"
"201909","11410660","J","02","03","04","11530720",2,1,"14000"
"201904","11440600","A","01","04","03","43130",181,4,"257000"
"201807","11500540","L","02","05","04","41220",2,1,"3000"
"201812","11560535","E","02","02","05","11560720",9,1,"392000"
"201909","11230560","I","02","04","05","11290760",1,2,"91000"
"201908","11350695","E","02","06","03","11230610",1,2,"39000"
"201901","11320670","C","02","03","03","11710561",1,16,"12000"
"201804","11305575","E","02","03","05","11200620",1,5,"9000"
"201801","11215870","A","01","02","04","11350600",1,3,"3333000"
"201912","11440555","A","01","02","06","11590540",8,6,"13000"
"201812","11500620","E","01","03","05","11470550",1,1,"12000"
"201801","11230610","A","01","05","04","11650570",3,8,"4000"
"201812","11140540","E","02","03","04","26320",30,1,"30000"
"201802","11710710","A","02","03","05","41590",13,1,"6000"
"201804","11140540","J","02","06","05","11590530",1,1,"87000"
"201804","11410685","A","01","04","04","11710690",1,7,"15000"
"201911","11560610","A","02","03","04","11710632",2,94,"6000"
"201909","11230570","A","02","05","03","11530780",1,1,"3000"
"201910","11200690","B","01","02","05","11170685",5,12,"3000"
"201809","11440585","A","02","02","04","11650520",1,1,"18000"
"201807","11140520","J","01","02","05","11215820",4,2,"16000"
"201804","11680510","B","01","03","06","11230710",1,4,"67000"
"201803","11545610","E","02","05","05","44770",2,3,"16000"
"201901","11140540","B","01","05","03","11290810",2,7,"7000"
"201906","11350621","B","02","02","03","11740570",6,7,"5000"
"201910","11500510","A","02","03","06","11740590",1,1,"126000"
"201910","11710710","A","01","06","03","11740530",37,1,"35000"
"201905","11140540","L","01","03","04","11710620",4,1,"2000"
"201805","11170625","A","01","02","02","43800",1,1,"5000"
"201909","11500535","A","01","04","04","44270",1,2,"8000"
"201906","11500620","A","01","05","03","41310",2,1,"10000"
"201804","11380530","A","02","05","05","11710580",5,1,"109000"
"201902","11110560","L","02","03","04","11545510",3,4,"1000"
"201906","11230660","A","01","04","04","43720",2,4,"2000"
"201803","11710710","L","02","02","03","11710510",8,1,"18000"
"201905","11710570","A","02","05","04","11350619",1,47,"10000"
"201909","11530595","B","02","03","05","41570",2,4,"13000"
"201807","11290620","C","02","02","06","11320710",5,10,"20000"
"201811","11470550","B","01","05","03","11380570",1,1,"239000"
"201804","11530530","A","02","02","05","11260520",4,15,"7000"
"201808","11440555","A","02","03","03","41285",1,7,"55000"
"201810","11710642","A","01","03","06","11290620",3,1,"2000"
"201911","11560560","L","01","02","03","11530750",1,4,"18000"
"201905","11710642","A","02","04","06","11530720",1,2,"6000"
"201804","11530540","F","02","02","02","11710631",25,2,"11000"
"201909","11215760","A","01","03","06","11440555",1,6,"92000"
"201905","11290610","L","01","05","01","41210",3,3,"598000"
"201804","11320680","A","02","05","04","41131",1,19,"7000"
"201910","11560720","A","02","03","05","11740685",2,1,"233000"
"201902","11710520","A","02","06","03","11410615",2,2,"54000"
"201903","11680720","J","02","03","05","27290",1,2,"33000"
"201812","11680590","A","02","05","05","11470520",1,4,"17000"
"201808","11215840","B","02","04","04","42110",34,16,"1000"
"201909","11650560","A","01","03","05","41117",1,1,"8000"
"201912","11710680","E","02","07","03","44133",6,1,"37000"
"201803","11260565","E","02","02","04","30230",1,1,"2000"
"201911","11500591","L","02","03","05","11230600",2,1,"28000"
"201905","11530510","L","02","04","04","11260580",5,2,"2366000"
"201901","11710690","B","02","04","03","11710710",1,20,"19000"
"201801","11410585","L","01","02","05","11230740",2,1,"14000"
"201807","11500630","J","02","05","05","11620645",1,2,"9000"
"201812","11680656","L","01","02","03","41113",4,1,"7000"
"201803","11110550","E","02","04","05","11710641",3,6,"5000"
"201904","11230560","A","02","06","05","11215847",1,8,"5000"
"201802","11140540","A","02","04","03","11410700",1,1,"3000"
"201806","11215830","L","01","04","06","11320521",4,228,"24000"
"201906","11560535","A","02","04","05","11200690",3,2,"13000"
"201806","11290780","E","02","03","05","11710641",7,100,"58000"
"201910","11200570","A","02","03","06","11110550",2,11,"165000"
"201803","11650510","L","02","03","06","11110710",4,3,"5000"
"201904","11380690","L","01","04","06","42790",3,2,"24000"
"201803","11290555","A","01","06","06","11305535",1,4,"20000"
"201807","11170690","L","01","01","03","11350600",4,2,"10000"
"201802","11320514","A","01","02","04","41820",26,2,"2000"
"201903","11710600","A","01","03","04","41150",11,11,"30000"
"201802","11170690","E","02","05","06","11350625",1,1,"7000"
"201909","11680610","A","01","04","02","41290",1,1,"2000"
"201810","11710650","B","02","02","02","11710670",1,2,"8000"
"201911","11440700","B","02","03","04","11590520",2,9,"18000"
"201803","11350640","A","01","05","01","11350560",1,1,"6000"
"201905","11200570","L","02","03","02","43112",1,14,"3000"
"201810","11560610","A","01","02","06","11410685",6,1,"3000"
"201806","11710642","B","02","03","02","27230",2,5,"15000"
"201903","11650581","C","01","05","05","11560710",1,1,"6000"
"201903","11380530","E","01","03","04","11380580",2,1,"25000"
"201909","11650610","B","01","03","04","11710610",1,1,"1000"
"201812","11140550","I","02","02","05","43770",3,1,"5000"
"201807","11320690","L","02","06","06","11500540",1,8,"579000"
"201805","11500620","B","02","03","03","11110640",4,2,"31000"
"201805","11230560","A","02","06","04","46810",1,453,"9000"
"201809","11260655","B","01","05","03","11470630",2,6,"4000"
"201807","11500640","A","01","04","05","11590520",1,1,"2000"
"201902","11710710","I","02","03","05","47190",1,5,"5000"
"201809","11650581","A","01","02","03","11260630",1,1,"4000"
"201906","11590605","A","02","02","04","48330",14,1,"10000"
"201901","11290725","B","02","04","04","11140570",2,1,"98000"
"201902","11140550","A","02","04","04","11500611",1,2,"1000"
"201812","11260590","A","02","03","05","41450",1,4,"62000"
"201904","11650530","E","01","06","04","11230610",3,18,"22000"
"201811","11230570","E","02","07","05","11590680",1,6,"52000"
"201910","11710566","B","01","04","04","41830",1,4,"1000"
"201909","11215870","E","02","05","06","11500570",2,3,"4000"
"201803","11710710","A","02","04","05","41150",1,142,"27000"
"201803","11545610","E","01","04","06","11620695",1,8,"83000"
"201908","11710680","B","02","03","03","11710650",1,2,"1000"
