"기준년월(STD_YM)","행정동코드(ADSTRD_CD)","통계청상품코드(STAT_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","시간대코드(TIME_CD)","구매자지역(BUYER_AREA)","구매고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201904","11680630","A","02","06","03","11470610",1,6,"3000"
"201812","11545610","L","02","04","04","11710610",2,1,"20000"
"201910","11545610","B","01","03","03","11500520",2,2,"38000"
"201811","11710580","B","02","04","05","11590660",3,5,"23000"
"201803","11140540","L","01","03","04","11470540",2,18,"3000"
"201802","11740685","B","01","03","04","41281",7,2,"10000"
"201909","11140540","A","02","03","03","26410",3,1,"65000"
"201909","11320690","A","02","06","05","11215820",1,8,"13000"
"201803","11410660","A","01","02","05","47130",1,33,"2000"
"201901","11590605","A","01","05","06","11680650",1,2,"8000"
"201909","11710642","A","02","02","02","11260520",1,2,"44000"
"201910","11230570","L","01","06","05","11500593",2,1,"8000"
"201901","11230560","J","01","05","04","41390",4,19,"71000"
"201904","11680630","F","02","05","04","11545630",22,1,"2000"
"201807","11350621","A","02","05","03","11290620",1,12,"11000"
"201904","11560515","L","01","02","03","45770",1,1,"4000"
"201802","11710710","L","01","03","02","11470680",3,3,"36000"
"201905","11290555","A","02","03","06","11200615",5,15,"11000"
"201901","11110615","J","02","04","04","11440740",1,7,"3000"
"201812","11680580","E","01","05","05","11260630",15,1,"3000"
"201906","11545610","A","01","03","04","11500540",4,10,"68000"
"201911","11230740","B","02","02","06","11740650",10,3,"10000"
"201806","11200570","E","01","03","05","11440600",2,1,"5000"
"201801","11710710","L","02","02","05","11740610",1,510,"179000"
"201901","11260520","E","02","04","04","11470550",2,1,"15000"
"201806","11440555","A","02","05","05","11710710",1,4,"40000"
"201910","11380530","A","01","06","04","41173",1,1,"58000"
"201911","11140665","A","02","06","06","11305630",1,2,"14000"
"201811","11350630","B","02","03","04","11320670",1,4,"13000"
"201912","11290555","I","01","05","03","26350",2,3,"121000"
"201911","11680700","E","02","05","05","11710670",1,1,"2000"
"201806","11305610","E","02","04","02","26260",1,5,"5000"
"201809","11305545","A","02","05","05","27200",1,12,"11000"
"201902","11440740","E","02","05","03","11530740",1,1,"2000"
"201909","11350621","A","02","06","05","11680670",2,88,"2000"
"201812","11230560","B","02","03","04","11680531",3,30,"22000"
"201811","11680510","B","01","03","04","41171",1,1,"1000"
"201801","11680510","E","02","06","03","11740610",2,5,"88000"
"201804","11230710","B","02","05","04","41360",1,1,"39000"
"201810","11350621","B","01","04","03","44810",5,4,"10000"
"201903","11710642","L","01","02","03","11740550",4,2,"23000"
"201807","11710710","B","02","04","05","11650610",10,6,"10000"
"201809","11530530","J","01","05","06","11410585",35,3,"7000"
"201804","11140540","L","02","02","04","11740540",124,3,"110000"
"201901","11140540","J","02","07","05","11470550",1,1,"16000"
"201801","11380690","A","01","04","03","41117",1,2,"83000"
"201801","11650540","B","01","04","05","11290810",2,107,"39000"
"201806","11500535","A","01","04","05","11680565",11,2,"1000"
"201803","11545510","E","01","05","05","41570",19,2,"7000"
"201806","11650651","B","01","04","05","11215780",1,2,"41000"
"201903","11590630","A","02","04","02","41173",2,30,"4000"
"201912","11680640","A","02","05","05","41173",19,8,"1000"
"201902","11380690","A","02","02","03","11320513",6,7,"1000"
"201804","11710646","A","02","03","02","41630",1,1,"5000"
"201810","11500603","A","02","03","03","11440680",2,59,"15000"
"201804","11545610","C","02","04","03","41135",1,5,"64000"
"201912","11230610","B","02","03","06","11230705",1,85,"469000"
"201911","11560720","A","02","02","04","46130",1,1,"18000"
"201902","11440600","A","02","03","03","11380570",2,1,"1000"
"201803","11470620","G","02","03","05","11140645",2,3,"6000"
"201812","11320681","A","02","04","05","11350695",1,1,"9000"
"201907","11140540","E","02","03","05","28200",1,3,"12000"
"201801","11170685","A","02","03","04","41287",5,1,"86000"
"201803","11620615","A","02","06","04","11620745",1,3,"3000"
"201910","11320690","A","02","03","05","11305606",3,4,"35000"
"201911","11710566","B","02","06","02","26440",1,3,"1000"
"201907","11230560","A","01","03","03","11110680",2,5,"1000"
"201911","11560535","B","02","04","04","41480",1,5,"5000"
"201806","11350621","L","01","05","03","41570",10,1,"20000"
"201806","11560540","A","02","03","05","11260570",128,1,"34000"
"201903","11305534","E","01","03","05","11170685",1,2,"2000"
"201808","11305590","E","01","06","04","41830",3,2,"32000"
"201807","11680656","B","02","07","04","11320710",1,4,"2000"
"201803","11440555","B","01","03","02","11530760",3,1,"20000"
"201903","11710710","A","01","06","03","11350710",5,1,"20000"
"201805","11710642","J","02","04","06","11620645",1,5,"1000"
"201804","11500620","A","01","03","06","45180",2,8,"9000"
"201809","11380690","B","02","05","02","45190",5,2,"5000"
"201905","11710710","B","02","03","06","41281",1,6,"15000"
"201906","11170530","A","01","04","02","11680660",4,1,"1000"
"201902","11140540","E","01","05","02","11380520",5,3,"69000"
"201809","11215870","A","02","03","04","11350619",3,3,"19000"
"201810","11380690","E","02","07","04","11200535",4,1,"608000"
"201802","11440720","A","02","04","06","41590",6,14,"71000"
"201908","11140540","A","02","06","03","41281",1,5,"2000"
"201808","11500540","A","01","03","04","11350570",14,1,"19000"
"201902","11650581","L","02","05","02","41210",13,1,"42000"
"201902","11710710","A","02","07","04","11560560",4,6,"1000"
"201911","11215850","E","02","04","02","41630",1,3,"4000"
"201809","11500620","A","02","04","06","11170690",2,2,"52000"
"201908","11680531","A","02","05","05","11215810",2,4,"12000"
"201805","11200570","A","01","02","05","11320512",2,2,"22000"
"201910","11620585","L","02","05","03","28237",1,3,"17000"
"201805","11215847","L","02","03","04","11620725",22,1,"7000"
"201807","11380690","A","02","05","05","11215840",1,1,"401000"
"201911","11350600","E","02","03","04","11440720",1,3,"12000"
"201902","11410660","L","02","03","03","41271",2,4,"465000"
"201812","11170560","E","01","06","05","11305555",1,6,"47000"
"201908","11500540","B","02","06","05","11410585",3,1,"5000"
"201904","11230560","C","01","03","05","26500",3,6,"12000"
"201801","11545610","E","02","06","06","11320511",3,3,"19000"
"201910","11200560","A","01","03","05","41463",1,10,"13000"
"201904","11290555","C","02","03","06","11710600",1,1,"11000"
"201809","11440555","A","02","02","02","41190",13,2,"29000"
"201801","11350640","A","02","06","05","11590651",12,1,"6000"
"201805","11530530","J","02","05","06","11350700",1,2,"2000"
"201908","11680700","B","01","03","05","11560690",23,12,"4000"
"201911","11110530","A","02","04","04","11215710",1,2,"15000"
"201804","11410685","A","01","05","04","11530520",2,5,"42000"
"201803","11530530","B","02","06","04","11500604",1,41,"6000"
"201909","11710570","L","02","03","04","11500520",13,2,"145000"
"201902","11710680","B","02","03","03","47113",3,2,"14000"
"201910","11500593","A","02","02","04","41465",3,2,"2000"
"201910","11650531","B","01","03","04","11350580",1,3286,"18000"
"201912","11590560","A","01","03","05","11560690",1,1928,"34000"
"201811","11410700","J","01","07","03","11230560",1,5,"9000"
"201912","11710680","G","02","05","05","11170690",1,10,"43000"
"201906","11140540","A","02","03","06","11305575",41,1,"12000"
"201903","11710710","E","01","03","02","11230650",3,166,"16000"
"201801","11305534","E","02","03","05","47770",1,5,"4000"
"201903","11710566","A","02","04","05","11560630",1,3,"14000"
"201810","11500620","A","02","03","04","11320660",1,1,"1000"
"201801","11170560","A","01","05","04","41410",8,1,"39000"
"201909","11440590","L","02","04","03","11380560",1,2,"13000"
"201809","11140540","E","01","05","06","11320522",4,1,"63000"
"201905","11560515","E","02","02","05","41610",1,2,"13000"
"201906","11545610","L","02","04","06","28237",1,1,"5000"
"201802","11545620","A","01","04","04","11110640",3,13,"15000"
"201911","11560720","G","02","04","04","11200570",3,1,"13000"
"201811","11140590","A","01","05","06","11215860",6,3,"8000"
"201812","11530530","E","01","02","05","11440680",1,1,"5000"
"201804","11410585","B","02","04","02","11590550",4,7,"13000"
"201909","11200540","B","02","04","03","41570",4,1,"4000"
"201801","11230560","B","02","07","05","11500593",2,2,"88000"
"201807","11710642","J","02","05","04","11170520",45,3,"2000"
"201804","11680656","A","01","02","06","11230730",3,35,"9000"
"201806","11110650","E","01","03","03","11650540",1,3,"18000"
"201911","11380690","B","02","07","06","11305660",1,1,"151000"
"201907","11140540","E","02","04","02","11230545",4,1,"341000"
"201903","11710680","B","02","02","06","11350595",1,8,"6000"
"201812","11230560","L","02","06","03","11410700",3,13,"35000"
"201803","11680640","E","01","02","05","11650651",10,4,"72000"
"201803","11680690","A","02","05","03","11170590",3,5,"196000"
"201805","11200570","L","02","04","04","41250",1,1,"2000"
"201909","11380530","A","02","05","04","11545610",3,1,"10000"
"201805","11410615","B","02","04","04","11170630",8,1,"223000"
"201906","11560650","E","01","04","02","11410720",251,2,"96000"
"201806","11545630","L","02","04","06","41670",2,23,"9000"
"201811","11380690","A","01","05","05","11470680",6,3,"59000"
"201807","11410685","A","02","03","04","11740540",4,4,"30000"
"201805","11650520","A","02","04","05","11380510",5,1,"41000"
"201901","11410615","B","01","05","04","11305534",3,1,"16000"
"201809","11710710","B","01","06","04","47130",4,2,"14000"
"201910","11500620","B","02","04","05","11710680",1,1,"80000"
"201803","11545610","A","01","05","03","11140625",16,1,"12000"
"201803","11380520","B","02","05","06","11350695",273,21,"15000"
"201811","11560610","L","02","04","05","41463",34,1,"4000"
"201805","11320710","A","01","02","02","11230720",8,1,"11000"
"201811","11305555","A","02","02","06","11440555",32,1,"7000"
"201912","11680590","A","02","04","04","48121",1,1,"8000"
"201901","11710680","E","01","04","04","47190",6,19,"4000"
"201904","11560610","E","01","04","05","26260",4,3,"65000"
"201806","11110615","A","01","03","03","11260550",28,6,"19000"
"201804","11440630","A","02","03","05","11320512",1,2,"183000"
"201804","11230560","J","02","03","05","11500510",15,6,"41000"
"201906","11680610","A","02","05","02","11710680",3,8,"7000"
"201811","11530530","C","01","04","05","11740540",2,204,"45000"
"201912","11680730","L","02","03","05","11680690",6,1,"9000"
"201902","11710642","E","01","02","05","11680656",1,1,"2000"
"201902","11305610","B","01","04","05","41150",2,1,"1000"
"201902","11380690","A","01","03","04","41111",17,6,"8000"
"201904","11740540","B","02","04","05","11320522",1,6,"140000"
"201904","11230560","A","02","03","06","36110",34,1,"137000"
"201902","11170530","I","01","04","03","11230536",1,1,"3000"
"201903","11740660","L","02","03","02","11620665",2,7,"1000"
"201906","11500603","J","02","02","05","28260",1,1,"23000"
"201803","11680630","A","02","03","03","11680720",3,3,"55000"
"201907","11380690","A","01","02","02","11215870",2,2,"15000"
"201901","11215870","A","02","05","03","11320710",2,3,"5000"
"201912","11320690","A","02","05","06","48125",3,5,"5000"
"201910","11200570","E","02","04","04","11680650",1,13,"94000"
"201905","11350621","L","01","07","06","11230545",1,2,"29000"
"201909","11410585","E","02","03","06","41360",33,61,"32000"
"201903","11200560","A","02","06","06","11200560",10,16,"15000"
"201811","11140540","A","02","02","05","41190",2,2,"12000"
"201811","11290555","E","01","05","02","11470570",47,19,"9000"
"201808","11620725","L","01","03","02","11140580",1,40,"41000"
"201810","11680640","A","02","02","05","11650560",2,9,"15000"
"201804","11500620","A","02","05","05","11350560",11,13,"2000"
"201902","11710642","A","02","04","05","27290",1200,5,"15000"
"201809","11380690","B","02","04","05","41173",3,16,"40000"
"201808","11170560","A","02","02","05","11380625",2,2,"56000"
"201905","11140540","E","02","04","05","41135",1,1,"102000"
"201811","11140540","A","01","02","06","11530780",2,7,"1000"
"201910","11560610","E","02","05","05","11530760",1,4,"147000"
"201904","11560535","A","02","03","05","11440710",1,3,"12000"
"201901","11230560","L","01","05","05","11740660",1,1,"78000"
"201903","11650520","E","02","06","05","41220",1,116,"12000"
"201910","11140540","E","01","02","01","27230",1,1,"1000"
"201905","11650621","L","01","03","04","26350",1,8,"22000"
"201802","11350621","A","02","03","05","41173",4,2,"15000"
"201904","11200550","L","02","03","05","11440700",2,1,"11000"
"201904","11560610","A","02","04","03","11215870",4,2,"2000"
"201904","11680580","L","02","03","05","11590680",2,5,"9000"
"201806","11620695","A","02","02","05","43130",2,1,"408000"
"201905","11350600","A","02","03","05","11710570",25,32,"6000"
"201901","11680630","E","01","02","04","11260610",66,11,"64000"
"201803","11680630","A","01","06","04","11650531",2,1,"155000"
"201909","11320690","E","01","02","05","11560585",1,7,"6000"
"201802","11560610","A","02","04","05","11170685",1,8,"5000"
"201904","11710680","A","02","06","04","11710690",3,7,"8000"
"201902","11650550","A","02","03","04","11305606",1,2,"55000"
"201809","11290555","L","02","05","01","11500590",17,4,"76000"
"201905","11440590","A","02","03","05","11530780",2,8,"4000"
"201801","11620615","A","01","06","06","11350624",1,1,"12000"
"201902","11710710","A","02","05","05","11680750",2,91,"8000"
"201910","11710710","A","02","02","05","11680660",3,1,"16000"
"201909","11650581","A","01","06","05","11650621",19,2,"3000"
"201902","11545610","E","02","05","05","11140580",2,2,"10000"
"201806","11305590","J","02","05","05","11260520",2,1,"370000"
"201906","11560535","E","01","04","05","11710610",1,25,"15000"
"201811","11440630","B","02","04","04","11530730",2,6,"256000"
"201802","11620565","A","02","05","04","11680740",1,6,"2000"
"201909","11290555","A","01","02","04","11410520",9,36,"46000"
"201805","11380690","L","01","04","03","11590630",9,3,"1000"
"201904","11530730","A","02","02","03","11560560",1,1,"84000"
"201907","11530540","L","01","07","01","11260610",138,1,"2000"
"201903","11320670","L","02","03","05","41310",3,16,"82000"
"201805","11680650","B","01","06","03","11305575",1,3,"1000"
"201903","11380690","A","02","06","04","11170530",4,10,"4000"
"201911","11710642","E","02","03","06","11350625",1,7,"96000"
"201812","11680510","A","01","02","05","46130",10,5,"6000"
"201910","11320660","E","02","05","05","41210",14,5,"103000"
"201904","11350621","J","02","02","05","11230570",2,22,"5000"
"201907","11680630","A","02","05","03","11200650",1,3,"3000"
"201906","11440585","A","02","03","04","41271",1,2,"28000"
"201903","11410620","E","01","03","02","11260600",1,9,"15000"
"201811","11140550","L","01","06","03","11620695",5,3,"4000"
"201910","11380690","E","02","02","03","41281",13,7,"58000"
"201805","11680720","A","02","05","05","11590530",10,24,"17000"
"201905","11500540","C","02","03","02","11620575",1,1,"618000"
"201909","11710680","E","02","02","04","11305555",1,4,"25000"
"201806","11410620","B","02","03","06","11215730",1,9,"5000"
"201906","11710642","A","02","02","04","11710620",7,3,"499000"
"201902","11140540","E","02","05","05","48250",1,6,"336000"
"201810","11680650","F","01","03","06","11215770",1,2,"110000"
"201901","11200570","A","01","02","06","11740685",2,2,"10000"
"201804","11740610","E","02","04","03","11680660",4,1,"10000"
"201803","11290725","A","01","02","02","11710641",2,8,"14000"
"201902","11140540","B","01","02","04","11680510",1,1,"87000"
"201912","11620565","I","01","02","04","11305575",2,1,"14000"
